uniqueID,DateTime,Date,Time,StationName,GroupName,Latitude,Longitude,Benthic Classification Name,Benthic Classification Code,Count,Comments,Active Construction,Algae Color,Algae Located,Aquatic Veg/Decaying Matter,Area 1 Sampled,Area 2 Sampled,Area 3 Sampled,Area 4 Sampled,Barriers To Fish Movement,Bottom Type,Channel Width,Collection Time (Net 1),Collection Time (Net 2),Collection Time (Net 3),Collection Time (Net 4),Cropland,Define Other Bank Composition,Define Other Land Use,Define Other Organism,Describe the Amount and Type of Litter,Discharge Pipes,Fields,Fish Water Quality Indicators,Forest,Housing Development,Indicate Current and Potential Threats,Livestock Pasture,Logging,Mining,Number of Discharge Pipes,Number of Squirts,Odor,Oil and Gas Drilling,Other Land Use,Percent Algae,Percent Bare Soil,Percent Boulders,Percent Cobbles,Percent Grass,Percent Gravel,Percent Other,Percent Rocks,Percent Sand,Percent Shrubs,Percent Silt,Percent Trees,Sanitary Landfill,Silt/Sand/Gravel,Snags/Logs Jabs,Snags/Logs,Stability of Stream,Stream Bed Deposit,Stream Channel Erosion,Stream Channel Shade,Stream Flow,Surface Water Appearance,Trash Dump,Type of Cropland,Type of Mining,Type of Pipes,Urban Uses,Vegetated Jabs,Vegetated,Weather Conditions,Weather Last 72 Hours
09-PL21-Sug-SLR4.40922.0.375,2016-01-15T09:00:00,1/15/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Gilled Snails,GS,1,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,8,90,90,,,,,,,No litter found at site.,,,Scattered Individuals,Moderate,Moderate,There is some erosion due to runoff from the pathway between the bridge and the fire hydrant. Although no litter was found,,,,,,No Odor,,,25,15,10,35,15,20,0,10,10,20,5,40,,,,,A Few Spots,Silt,Moderate,Slight,Normal,Clear But Tea-Colored,,,,,Slight,,,,Today: Hi 45
09-PL21-Sug-SLR4.40922.0.375,2016-01-15T09:00:00,1/15/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Lunged Snails,LS,1,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,8,90,90,,,,,,,No litter found at site.,,,Scattered Individuals,Moderate,Moderate,There is some erosion due to runoff from the pathway between the bridge and the fire hydrant. Although no litter was found,,,,,,No Odor,,,25,15,10,35,15,20,0,10,10,20,5,40,,,,,A Few Spots,Silt,Moderate,Slight,Normal,Clear But Tea-Colored,,,,,Slight,,,,Today: Hi 45
09-PL21-Sug-SLR4.40922.0.375,2016-01-15T09:00:00,1/15/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Most Caddisflies,MC,2,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,8,90,90,,,,,,,No litter found at site.,,,Scattered Individuals,Moderate,Moderate,There is some erosion due to runoff from the pathway between the bridge and the fire hydrant. Although no litter was found,,,,,,No Odor,,,25,15,10,35,15,20,0,10,10,20,5,40,,,,,A Few Spots,Silt,Moderate,Slight,Normal,Clear But Tea-Colored,,,,,Slight,,,,Today: Hi 45
09-PL21-Sug-SLR4.40922.0.375,2016-01-15T09:00:00,1/15/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Dragonflies and Damselflies,DD,3,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,8,90,90,,,,,,,No litter found at site.,,,Scattered Individuals,Moderate,Moderate,There is some erosion due to runoff from the pathway between the bridge and the fire hydrant. Although no litter was found,,,,,,No Odor,,,25,15,10,35,15,20,0,10,10,20,5,40,,,,,A Few Spots,Silt,Moderate,Slight,Normal,Clear But Tea-Colored,,,,,Slight,,,,Today: Hi 45
09-PL21-Sug-SLR4.40922.0.375,2016-01-15T09:00:00,1/15/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Blackflies,BF,5,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,8,90,90,,,,,,,No litter found at site.,,,Scattered Individuals,Moderate,Moderate,There is some erosion due to runoff from the pathway between the bridge and the fire hydrant. Although no litter was found,,,,,,No Odor,,,25,15,10,35,15,20,0,10,10,20,5,40,,,,,A Few Spots,Silt,Moderate,Slight,Normal,Clear But Tea-Colored,,,,,Slight,,,,Today: Hi 45
09-PL21-Sug-SLR4.40922.0.375,2016-01-15T09:00:00,1/15/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Beetles,B,6,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,8,90,90,,,,,,,No litter found at site.,,,Scattered Individuals,Moderate,Moderate,There is some erosion due to runoff from the pathway between the bridge and the fire hydrant. Although no litter was found,,,,,,No Odor,,,25,15,10,35,15,20,0,10,10,20,5,40,,,,,A Few Spots,Silt,Moderate,Slight,Normal,Clear But Tea-Colored,,,,,Slight,,,,Today: Hi 45
09-PL21-Sug-SLR4.40922.0.375,2016-01-15T09:00:00,1/15/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Most True Flies,MTF,10,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,8,90,90,,,,,,,No litter found at site.,,,Scattered Individuals,Moderate,Moderate,There is some erosion due to runoff from the pathway between the bridge and the fire hydrant. Although no litter was found,,,,,,No Odor,,,25,15,10,35,15,20,0,10,10,20,5,40,,,,,A Few Spots,Silt,Moderate,Slight,Normal,Clear But Tea-Colored,,,,,Slight,,,,Today: Hi 45
09-PL21-Sug-SLR4.40922.0.375,2016-01-15T09:00:00,1/15/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Flatworms,F,39,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,8,90,90,,,,,,,No litter found at site.,,,Scattered Individuals,Moderate,Moderate,There is some erosion due to runoff from the pathway between the bridge and the fire hydrant. Although no litter was found,,,,,,No Odor,,,25,15,10,35,15,20,0,10,10,20,5,40,,,,,A Few Spots,Silt,Moderate,Slight,Normal,Clear But Tea-Colored,,,,,Slight,,,,Today: Hi 45
09-PL21-Sug-SLR4.40922.0.375,2016-01-15T09:00:00,1/15/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Midges,MI,49,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,8,90,90,,,,,,,No litter found at site.,,,Scattered Individuals,Moderate,Moderate,There is some erosion due to runoff from the pathway between the bridge and the fire hydrant. Although no litter was found,,,,,,No Odor,,,25,15,10,35,15,20,0,10,10,20,5,40,,,,,A Few Spots,Silt,Moderate,Slight,Normal,Clear But Tea-Colored,,,,,Slight,,,,Today: Hi 45
09-PL21-Sug-SLR4.40922.0.375,2016-01-15T09:00:00,1/15/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Worms,W,81,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,8,90,90,,,,,,,No litter found at site.,,,Scattered Individuals,Moderate,Moderate,There is some erosion due to runoff from the pathway between the bridge and the fire hydrant. Although no litter was found,,,,,,No Odor,,,25,15,10,35,15,20,0,10,10,20,5,40,,,,,A Few Spots,Silt,Moderate,Slight,Normal,Clear But Tea-Colored,,,,,Slight,,,,Today: Hi 45
09-PL21-Sug-SLR4.40922.0.375,2016-01-15T09:00:00,1/15/16,9:00:00,09-PL21-Sug-SLR4,Reston Association,38.9787922,-77.3643976,Common Netspinners,CN,232,,,Brown Coated,In Spots,,,,,,No Barriers,Rocky,8,90,90,,,,,,,No litter found at site.,,,Scattered Individuals,Moderate,Moderate,There is some erosion due to runoff from the pathway between the bridge and the fire hydrant. Although no litter was found,,,,,,No Odor,,,25,15,10,35,15,20,0,10,10,20,5,40,,,,,A Few Spots,Silt,Moderate,Slight,Normal,Clear But Tea-Colored,,,,,Slight,,,,Today: Hi 45
09-PL26-Hol-Holmes Run 2.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,09-PL26-Hol-Holmes Run 2,Virginia Save Our Streams,38.8526,-77.1959,Leeches,L,1,NULL,,Brown Coated,Everywhere,,,,,,Man-made Dams,rocky,,90,21-89,,,,,,,Little--some broken glass in sandbars,,,No Fish,Moderate,Moderate,road runoff,,,,,,No Odor,,,80,20,,40,25,,,5,30,25,,25,,,,,No spots,Brown,Severe,Full,Normal,Clear,,,,,Slight,,,,.3 inches of rain; light snow
09-PL26-Hol-Holmes Run 2.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,09-PL26-Hol-Holmes Run 2,Virginia Save Our Streams,38.8526,-77.1959,Mayflies,M,2,NULL,,Brown Coated,Everywhere,,,,,,Man-made Dams,rocky,,90,21-89,,,,,,,Little--some broken glass in sandbars,,,No Fish,Moderate,Moderate,road runoff,,,,,,No Odor,,,80,20,,40,25,,,5,30,25,,25,,,,,No spots,Brown,Severe,Full,Normal,Clear,,,,,Slight,,,,.3 inches of rain; light snow
09-PL26-Hol-Holmes Run 2.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,09-PL26-Hol-Holmes Run 2,Virginia Save Our Streams,38.8526,-77.1959,Clams,CL,3,NULL,,Brown Coated,Everywhere,,,,,,Man-made Dams,rocky,,90,21-89,,,,,,,Little--some broken glass in sandbars,,,No Fish,Moderate,Moderate,road runoff,,,,,,No Odor,,,80,20,,40,25,,,5,30,25,,25,,,,,No spots,Brown,Severe,Full,Normal,Clear,,,,,Slight,,,,.3 inches of rain; light snow
09-PL26-Hol-Holmes Run 2.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,09-PL26-Hol-Holmes Run 2,Virginia Save Our Streams,38.8526,-77.1959,Most True Flies,MTF,6,NULL,,Brown Coated,Everywhere,,,,,,Man-made Dams,rocky,,90,21-89,,,,,,,Little--some broken glass in sandbars,,,No Fish,Moderate,Moderate,road runoff,,,,,,No Odor,,,80,20,,40,25,,,5,30,25,,25,,,,,No spots,Brown,Severe,Full,Normal,Clear,,,,,Slight,,,,.3 inches of rain; light snow
09-PL26-Hol-Holmes Run 2.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,09-PL26-Hol-Holmes Run 2,Virginia Save Our Streams,38.8526,-77.1959,Blackflies,BF,7,NULL,,Brown Coated,Everywhere,,,,,,Man-made Dams,rocky,,90,21-89,,,,,,,Little--some broken glass in sandbars,,,No Fish,Moderate,Moderate,road runoff,,,,,,No Odor,,,80,20,,40,25,,,5,30,25,,25,,,,,No spots,Brown,Severe,Full,Normal,Clear,,,,,Slight,,,,.3 inches of rain; light snow
09-PL26-Hol-Holmes Run 2.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,09-PL26-Hol-Holmes Run 2,Virginia Save Our Streams,38.8526,-77.1959,Common Netspinners,CN,7,NULL,,Brown Coated,Everywhere,,,,,,Man-made Dams,rocky,,90,21-89,,,,,,,Little--some broken glass in sandbars,,,No Fish,Moderate,Moderate,road runoff,,,,,,No Odor,,,80,20,,40,25,,,5,30,25,,25,,,,,No spots,Brown,Severe,Full,Normal,Clear,,,,,Slight,,,,.3 inches of rain; light snow
09-PL26-Hol-Holmes Run 2.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,09-PL26-Hol-Holmes Run 2,Virginia Save Our Streams,38.8526,-77.1959,Beetles,B,21,NULL,,Brown Coated,Everywhere,,,,,,Man-made Dams,rocky,,90,21-89,,,,,,,Little--some broken glass in sandbars,,,No Fish,Moderate,Moderate,road runoff,,,,,,No Odor,,,80,20,,40,25,,,5,30,25,,25,,,,,No spots,Brown,Severe,Full,Normal,Clear,,,,,Slight,,,,.3 inches of rain; light snow
09-PL26-Hol-Holmes Run 2.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,09-PL26-Hol-Holmes Run 2,Virginia Save Our Streams,38.8526,-77.1959,Midges,MI,38,NULL,,Brown Coated,Everywhere,,,,,,Man-made Dams,rocky,,90,21-89,,,,,,,Little--some broken glass in sandbars,,,No Fish,Moderate,Moderate,road runoff,,,,,,No Odor,,,80,20,,40,25,,,5,30,25,,25,,,,,No spots,Brown,Severe,Full,Normal,Clear,,,,,Slight,,,,.3 inches of rain; light snow
09-PL26-Hol-Holmes Run 2.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,09-PL26-Hol-Holmes Run 2,Virginia Save Our Streams,38.8526,-77.1959,Flatworms,F,65,NULL,,Brown Coated,Everywhere,,,,,,Man-made Dams,rocky,,90,21-89,,,,,,,Little--some broken glass in sandbars,,,No Fish,Moderate,Moderate,road runoff,,,,,,No Odor,,,80,20,,40,25,,,5,30,25,,25,,,,,No spots,Brown,Severe,Full,Normal,Clear,,,,,Slight,,,,.3 inches of rain; light snow
09-PL26-Hol-Holmes Run 2.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,09-PL26-Hol-Holmes Run 2,Virginia Save Our Streams,38.8526,-77.1959,Worms,W,122,NULL,,Brown Coated,Everywhere,,,,,,Man-made Dams,rocky,,90,21-89,,,,,,,Little--some broken glass in sandbars,,,No Fish,Moderate,Moderate,road runoff,,,,,,No Odor,,,80,20,,40,25,,,5,30,25,,25,,,,,No spots,Brown,Severe,Full,Normal,Clear,,,,,Slight,,,,.3 inches of rain; light snow
South Run - 09-PL29-Sou-POH12.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Clams,CL,1,NULL,Slight,Dark Green,In Spots,,2ft. Sq.,,,,No Barriers,rocky,20ft,21-89,,,,,Roots,Recreation,Salamander,Very little amount of litter (Plastic bottles),,,No fish,High,Moderate,Erosion,,Slight,,,,No Odor,,,10,15,10,20,5,,5,10,30,25,20,40,,,,,A few spots,Brown,High,Moderate,Normal,Clear,Slight,,,,High,,,,Light showers or snow flakes with temperature in the lower 30s (F)
South Run - 09-PL29-Sou-POH12.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Dragonflies and Damselflies,DD,1,NULL,Slight,Dark Green,In Spots,,2ft. Sq.,,,,No Barriers,rocky,20ft,21-89,,,,,Roots,Recreation,Salamander,Very little amount of litter (Plastic bottles),,,No fish,High,Moderate,Erosion,,Slight,,,,No Odor,,,10,15,10,20,5,,5,10,30,25,20,40,,,,,A few spots,Brown,High,Moderate,Normal,Clear,Slight,,,,High,,,,Light showers or snow flakes with temperature in the lower 30s (F)
South Run - 09-PL29-Sou-POH12.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Leeches,L,1,NULL,Slight,Dark Green,In Spots,,2ft. Sq.,,,,No Barriers,rocky,20ft,21-89,,,,,Roots,Recreation,Salamander,Very little amount of litter (Plastic bottles),,,No fish,High,Moderate,Erosion,,Slight,,,,No Odor,,,10,15,10,20,5,,5,10,30,25,20,40,,,,,A few spots,Brown,High,Moderate,Normal,Clear,Slight,,,,High,,,,Light showers or snow flakes with temperature in the lower 30s (F)
South Run - 09-PL29-Sou-POH12.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Worms,W,2,NULL,Slight,Dark Green,In Spots,,2ft. Sq.,,,,No Barriers,rocky,20ft,21-89,,,,,Roots,Recreation,Salamander,Very little amount of litter (Plastic bottles),,,No fish,High,Moderate,Erosion,,Slight,,,,No Odor,,,10,15,10,20,5,,5,10,30,25,20,40,,,,,A few spots,Brown,High,Moderate,Normal,Clear,Slight,,,,High,,,,Light showers or snow flakes with temperature in the lower 30s (F)
South Run - 09-PL29-Sou-POH12.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Mayflies,M,4,NULL,Slight,Dark Green,In Spots,,2ft. Sq.,,,,No Barriers,rocky,20ft,21-89,,,,,Roots,Recreation,Salamander,Very little amount of litter (Plastic bottles),,,No fish,High,Moderate,Erosion,,Slight,,,,No Odor,,,10,15,10,20,5,,5,10,30,25,20,40,,,,,A few spots,Brown,High,Moderate,Normal,Clear,Slight,,,,High,,,,Light showers or snow flakes with temperature in the lower 30s (F)
South Run - 09-PL29-Sou-POH12.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Stoneflies,SF,5,NULL,Slight,Dark Green,In Spots,,2ft. Sq.,,,,No Barriers,rocky,20ft,21-89,,,,,Roots,Recreation,Salamander,Very little amount of litter (Plastic bottles),,,No fish,High,Moderate,Erosion,,Slight,,,,No Odor,,,10,15,10,20,5,,5,10,30,25,20,40,,,,,A few spots,Brown,High,Moderate,Normal,Clear,Slight,,,,High,,,,Light showers or snow flakes with temperature in the lower 30s (F)
South Run - 09-PL29-Sou-POH12.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Most True Flies,MTF,10,NULL,Slight,Dark Green,In Spots,,2ft. Sq.,,,,No Barriers,rocky,20ft,21-89,,,,,Roots,Recreation,Salamander,Very little amount of litter (Plastic bottles),,,No fish,High,Moderate,Erosion,,Slight,,,,No Odor,,,10,15,10,20,5,,5,10,30,25,20,40,,,,,A few spots,Brown,High,Moderate,Normal,Clear,Slight,,,,High,,,,Light showers or snow flakes with temperature in the lower 30s (F)
South Run - 09-PL29-Sou-POH12.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Flatworms,F,15,NULL,Slight,Dark Green,In Spots,,2ft. Sq.,,,,No Barriers,rocky,20ft,21-89,,,,,Roots,Recreation,Salamander,Very little amount of litter (Plastic bottles),,,No fish,High,Moderate,Erosion,,Slight,,,,No Odor,,,10,15,10,20,5,,5,10,30,25,20,40,,,,,A few spots,Brown,High,Moderate,Normal,Clear,Slight,,,,High,,,,Light showers or snow flakes with temperature in the lower 30s (F)
South Run - 09-PL29-Sou-POH12.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Most Caddisflies,MC,24,NULL,Slight,Dark Green,In Spots,,2ft. Sq.,,,,No Barriers,rocky,20ft,21-89,,,,,Roots,Recreation,Salamander,Very little amount of litter (Plastic bottles),,,No fish,High,Moderate,Erosion,,Slight,,,,No Odor,,,10,15,10,20,5,,5,10,30,25,20,40,,,,,A few spots,Brown,High,Moderate,Normal,Clear,Slight,,,,High,,,,Light showers or snow flakes with temperature in the lower 30s (F)
South Run - 09-PL29-Sou-POH12.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Common Netspinners,CN,26,NULL,Slight,Dark Green,In Spots,,2ft. Sq.,,,,No Barriers,rocky,20ft,21-89,,,,,Roots,Recreation,Salamander,Very little amount of litter (Plastic bottles),,,No fish,High,Moderate,Erosion,,Slight,,,,No Odor,,,10,15,10,20,5,,5,10,30,25,20,40,,,,,A few spots,Brown,High,Moderate,Normal,Clear,Slight,,,,High,,,,Light showers or snow flakes with temperature in the lower 30s (F)
South Run - 09-PL29-Sou-POH12.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Blackflies,BF,27,NULL,Slight,Dark Green,In Spots,,2ft. Sq.,,,,No Barriers,rocky,20ft,21-89,,,,,Roots,Recreation,Salamander,Very little amount of litter (Plastic bottles),,,No fish,High,Moderate,Erosion,,Slight,,,,No Odor,,,10,15,10,20,5,,5,10,30,25,20,40,,,,,A few spots,Brown,High,Moderate,Normal,Clear,Slight,,,,High,,,,Light showers or snow flakes with temperature in the lower 30s (F)
South Run - 09-PL29-Sou-POH12.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Beetles,B,40,NULL,Slight,Dark Green,In Spots,,2ft. Sq.,,,,No Barriers,rocky,20ft,21-89,,,,,Roots,Recreation,Salamander,Very little amount of litter (Plastic bottles),,,No fish,High,Moderate,Erosion,,Slight,,,,No Odor,,,10,15,10,20,5,,5,10,30,25,20,40,,,,,A few spots,Brown,High,Moderate,Normal,Clear,Slight,,,,High,,,,Light showers or snow flakes with temperature in the lower 30s (F)
South Run - 09-PL29-Sou-POH12.40924.0.5,2016-01-17T12:00:00,1/17/16,12:00:00,South Run - 09-PL29-Sou-POH12,Virginia Save Our Streams,38.7431,-77.275,Midges,MI,53,NULL,Slight,Dark Green,In Spots,,2ft. Sq.,,,,No Barriers,rocky,20ft,21-89,,,,,Roots,Recreation,Salamander,Very little amount of litter (Plastic bottles),,,No fish,High,Moderate,Erosion,,Slight,,,,No Odor,,,10,15,10,20,5,,5,10,30,25,20,40,,,,,A few spots,Brown,High,Moderate,Normal,Clear,Slight,,,,High,,,,Light showers or snow flakes with temperature in the lower 30s (F)
09-PL46-Pop-Popes Head Creek - Colchester Rd..40560.0.5,2015-01-18T12:00:00,1/18/15,12:00:00,09-PL46-Pop-Popes Head Creek - Colchester Rd.,Virginia Save Our Streams,38.7889,-77.3621,Dragonflies and Damselflies,DD,1,NULL,Slight,,,,,,,,No Barriers,rocky,,90,,,,,,,,none,,,No Fish,Moderate,High,erosion,,,,,,No Odor,,,,60,,,5,,,20,,5,,10,,,,,No spots,Sand,Severe,,Normal,Clear,,,,,Slight,,,,rainy
09-PL46-Pop-Popes Head Creek - Colchester Rd..40560.0.5,2015-01-18T12:00:00,1/18/15,12:00:00,09-PL46-Pop-Popes Head Creek - Colchester Rd.,Virginia Save Our Streams,38.7889,-77.3621,"Hellgrammites, Fishflies, and Alderflies",HFA,3,NULL,Slight,,,,,,,,No Barriers,rocky,,90,,,,,,,,none,,,No Fish,Moderate,High,erosion,,,,,,No Odor,,,,60,,,5,,,20,,5,,10,,,,,No spots,Sand,Severe,,Normal,Clear,,,,,Slight,,,,rainy
09-PL46-Pop-Popes Head Creek - Colchester Rd..40560.0.5,2015-01-18T12:00:00,1/18/15,12:00:00,09-PL46-Pop-Popes Head Creek - Colchester Rd.,Virginia Save Our Streams,38.7889,-77.3621,Most True Flies,MTF,3,NULL,Slight,,,,,,,,No Barriers,rocky,,90,,,,,,,,none,,,No Fish,Moderate,High,erosion,,,,,,No Odor,,,,60,,,5,,,20,,5,,10,,,,,No spots,Sand,Severe,,Normal,Clear,,,,,Slight,,,,rainy
09-PL46-Pop-Popes Head Creek - Colchester Rd..40560.0.5,2015-01-18T12:00:00,1/18/15,12:00:00,09-PL46-Pop-Popes Head Creek - Colchester Rd.,Virginia Save Our Streams,38.7889,-77.3621,Mayflies,M,7,NULL,Slight,,,,,,,,No Barriers,rocky,,90,,,,,,,,none,,,No Fish,Moderate,High,erosion,,,,,,No Odor,,,,60,,,5,,,20,,5,,10,,,,,No spots,Sand,Severe,,Normal,Clear,,,,,Slight,,,,rainy
09-PL46-Pop-Popes Head Creek - Colchester Rd..40560.0.5,2015-01-18T12:00:00,1/18/15,12:00:00,09-PL46-Pop-Popes Head Creek - Colchester Rd.,Virginia Save Our Streams,38.7889,-77.3621,Beetles,B,15,NULL,Slight,,,,,,,,No Barriers,rocky,,90,,,,,,,,none,,,No Fish,Moderate,High,erosion,,,,,,No Odor,,,,60,,,5,,,20,,5,,10,,,,,No spots,Sand,Severe,,Normal,Clear,,,,,Slight,,,,rainy
09-PL46-Pop-Popes Head Creek - Colchester Rd..40560.0.5,2015-01-18T12:00:00,1/18/15,12:00:00,09-PL46-Pop-Popes Head Creek - Colchester Rd.,Virginia Save Our Streams,38.7889,-77.3621,Midges,MI,18,NULL,Slight,,,,,,,,No Barriers,rocky,,90,,,,,,,,none,,,No Fish,Moderate,High,erosion,,,,,,No Odor,,,,60,,,5,,,20,,5,,10,,,,,No spots,Sand,Severe,,Normal,Clear,,,,,Slight,,,,rainy
09-PL46-Pop-Popes Head Creek - Colchester Rd..40560.0.5,2015-01-18T12:00:00,1/18/15,12:00:00,09-PL46-Pop-Popes Head Creek - Colchester Rd.,Virginia Save Our Streams,38.7889,-77.3621,Most Caddisflies,MC,30,NULL,Slight,,,,,,,,No Barriers,rocky,,90,,,,,,,,none,,,No Fish,Moderate,High,erosion,,,,,,No Odor,,,,60,,,5,,,20,,5,,10,,,,,No spots,Sand,Severe,,Normal,Clear,,,,,Slight,,,,rainy
09-PL46-Pop-Popes Head Creek - Colchester Rd..40560.0.5,2015-01-18T12:00:00,1/18/15,12:00:00,09-PL46-Pop-Popes Head Creek - Colchester Rd.,Virginia Save Our Streams,38.7889,-77.3621,Common Netspinners,CN,273,NULL,Slight,,,,,,,,No Barriers,rocky,,90,,,,,,,,none,,,No Fish,Moderate,High,erosion,,,,,,No Odor,,,,60,,,5,,,20,,5,,10,,,,,No spots,Sand,Severe,,Normal,Clear,,,,,Slight,,,,rainy
DR04.40561.0.5,2015-01-19T12:00:00,1/19/15,12:00:00,DR04,Virginia Save Our Streams,38.911041,-77.35944,Beetles,B,1,"- snowfall from earlier in the week barely existent; most snow already melted; air temp not too cold, therefore ground was not frozen --> minimal flooding (if any at all)",Slight,Light Green,In Spots,,,,,,No Barriers,rocky,,21-89,21-89,21-89,,Slight,"mostly rocks, pebbles, and soil",park/trail use,,none present upon data collection,,Slight,Scattered Individuals,High,Slight,stream well distanced from nearby urbanized spots (school and soccer fields) with a plethora of trees and shrubs --> not much threat to the area,Slight,Slight,Slight,,,No Odor,Slight,Slight,15,10,10,50,5,,0,50,5,15,30,20,Slight,,,,No spots,Yellow,Moderate,Moderate,Normal,Clear,Slight,not applicable,not applicable,,Slight,,,,1/16 - cloudy (~30 degrees Fahrenheit)1/17 - cloudy w/ light rain showers (~25-30 degrees Fahrenheit)1/18 - cloudy (~32 degrees Fahrenheit)
DR04.40561.0.5,2015-01-19T12:00:00,1/19/15,12:00:00,DR04,Virginia Save Our Streams,38.911041,-77.35944,Scuds,SC,2,"- snowfall from earlier in the week barely existent; most snow already melted; air temp not too cold, therefore ground was not frozen --> minimal flooding (if any at all)",Slight,Light Green,In Spots,,,,,,No Barriers,rocky,,21-89,21-89,21-89,,Slight,"mostly rocks, pebbles, and soil",park/trail use,,none present upon data collection,,Slight,Scattered Individuals,High,Slight,stream well distanced from nearby urbanized spots (school and soccer fields) with a plethora of trees and shrubs --> not much threat to the area,Slight,Slight,Slight,,,No Odor,Slight,Slight,15,10,10,50,5,,0,50,5,15,30,20,Slight,,,,No spots,Yellow,Moderate,Moderate,Normal,Clear,Slight,not applicable,not applicable,,Slight,,,,1/16 - cloudy (~30 degrees Fahrenheit)1/17 - cloudy w/ light rain showers (~25-30 degrees Fahrenheit)1/18 - cloudy (~32 degrees Fahrenheit)
